Orgao	ID serv.	Nome Serviço	Status	url	Maturidade	Atualizador	Data Modificação	Data Criação
SECULT	5a57580a547bb31d13e7c63e	Curso de Artesanato Criativo		http://www.servicos.al.gov.br/servico/5a57580a547bb31d13e7c63e/curso-de-artesanato-criativo		None	11/01/2018 09:53	11/01/2018 09:26
SECULT	5a575a5e547bb31d13e7c642	Ballet Baby Class		http://www.servicos.al.gov.br/servico/5a575a5e547bb31d13e7c642/ballet-baby-class	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 09:36
SECULT	5a575ba9547bb31d13e7c644	Curso de Artes Plásticas		http://www.servicos.al.gov.br/servico/5a575ba9547bb31d13e7c644/curso-de-artes-plasticas	Informacional	Daniel Gonçalves Lima Borges da Silva	11/01/2018 09:53	11/01/2018 09:42
SECULT	5a575cd6547bb31d13e7c648	Curso de Técnica Vocal		http://www.servicos.al.gov.br/servico/5a575cd6547bb31d13e7c648/curso-de-tecnica-vocal	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 09:47
SECULT	5a575ce1547bb31d13e7c649	Curso de Canto		http://www.servicos.al.gov.br/servico/5a575ce1547bb31d13e7c649/curso-de-canto	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 09:47
SECULT	5a575d7c547bb31d13e7c64b	Curso de Desenho e Pintura		http://www.servicos.al.gov.br/servico/5a575d7c547bb31d13e7c64b/curso-de-desenho-e-pintura	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 09:50
SECULT	5a57605f547bb31d13e7c64d	Hora do Conto		http://www.servicos.al.gov.br/servico/5a57605f547bb31d13e7c64d/hora-do-conto	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 10:02
SECULT	5a576101547bb31d13e7c64f	Biblio Tour		http://www.servicos.al.gov.br/servico/5a576101547bb31d13e7c64f/biblio-tour	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 10:05
SECULT	5a57615a547bb31d13e7c651	Cordel & Prosa		http://www.servicos.al.gov.br/servico/5a57615a547bb31d13e7c651/cordel-prosa	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 10:06
SECULT	5a5761aa547bb31d13e7c653	Coco, Memória e Cordel		http://www.servicos.al.gov.br/servico/5a5761aa547bb31d13e7c653/coco-memoria-e-cordel	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 10:07
SECULT	5a576229547bb31d13e7c655	Papo de Mestre		http://www.servicos.al.gov.br/servico/5a576229547bb31d13e7c655/papo-de-mestre	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 10:10
SECULT	5a5763be547bb31d13e7c659	Doação de livros		http://www.servicos.al.gov.br/servico/5a5763be547bb31d13e7c659/doacao-de-livros	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 10:16
SECULT	5a576446547bb31d13e7c65b	Troca de livros		http://www.servicos.al.gov.br/servico/5a576446547bb31d13e7c65b/troca-de-livros	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 10:19
SECULT	5a5764c1547bb31d13e7c65d	Cinemateca		http://www.servicos.al.gov.br/servico/5a5764c1547bb31d13e7c65d/cinemateca	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 10:21
SECULT	5a57654a547bb31d13e7c65f	Hora do Xadrez		http://www.servicos.al.gov.br/servico/5a57654a547bb31d13e7c65f/hora-do-xadrez	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 10:23
SECULT	5a576679547bb31d13e7c662	Empréstimo de livros		http://www.servicos.al.gov.br/servico/5a576679547bb31d13e7c662/emprestimo-de-livros	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 10:28
SECULT	5a5766e8547bb31d13e7c664	Telecentro		http://www.servicos.al.gov.br/servico/5a5766e8547bb31d13e7c664/telecentro	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 10:30
SECULT	5a576768547bb31d13e7c666	Memorial Graciliano Ramos		http://www.servicos.al.gov.br/servico/5a576768547bb31d13e7c666/memorial-graciliano-ramos	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 10:32
SECULT	5a5767c4547bb31d13e7c668	Recital de Poesia		http://www.servicos.al.gov.br/servico/5a5767c4547bb31d13e7c668/recital-de-poesia	Informacional	Daniel Gonçalves Lima Borges da Silva	11/01/2018 11:23	11/01/2018 10:33
SECULT	5a576835547bb31d13e7c66a	Bebeteca		http://www.servicos.al.gov.br/servico/5a576835547bb31d13e7c66a/bebeteca	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 10:35
SECULT	5a5769a2547bb31d13e7c66c	Acervo de Obras Raras		http://www.servicos.al.gov.br/servico/5a5769a2547bb31d13e7c66c/acervo-de-obras-raras	Informacional	Daniel Gonçalves Lima Borges da Silva	11/01/2018 10:42	11/01/2018 10:41
SECULT	5a576ae2547bb31d13e7c66e	Acervo de escritores alagoanos		http://www.servicos.al.gov.br/servico/5a576ae2547bb31d13e7c66e/acervo-de-escritores-alagoanos	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 10:47
SECULT	5a576b6c547bb31d13e7c670	Inclusão Digital		http://www.servicos.al.gov.br/servico/5a576b6c547bb31d13e7c670/inclusao-digital	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 10:49
SECULT	5a576c59547bb31d13e7c672	Acervo Carlos Moliterno		http://www.servicos.al.gov.br/servico/5a576c59547bb31d13e7c672/acervo-carlos-moliterno	Informacional	Daniel Gonçalves Lima Borges da Silva	05/02/2018 10:23	11/01/2018 10:53
SECULT	5a576caf547bb31d13e7c674	"Espaço ""Confraria Nós, Poetas"""		http://www.servicos.al.gov.br/servico/5a576caf547bb31d13e7c674/espaco-confraria-nos-poetas	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 10:54
SECULT	5a576dc6547bb31d13e7c676	Biblioteca Acessível		http://www.servicos.al.gov.br/servico/5a576dc6547bb31d13e7c676/biblioteca-acessivel	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 10:59
SECULT	5a576e54547bb31d13e7c678	Acervo em BrailLe		http://www.servicos.al.gov.br/servico/5a576e54547bb31d13e7c678/acervo-em-braille	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 11:01
SECULT	5a576f34547bb31d13e7c67a	Guia Vidente		http://www.servicos.al.gov.br/servico/5a576f34547bb31d13e7c67a/guia-vidente	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 11:05
SECULT	5a5770f2547bb31d13e7c67c	Acervo de Audiolivro		http://www.servicos.al.gov.br/servico/5a5770f2547bb31d13e7c67c/acervo-de-audiolivro	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 11:13
SECULT	5a577142547bb31d13e7c67e	Contação de histórias para cego		http://www.servicos.al.gov.br/servico/5a577142547bb31d13e7c67e/contacao-de-historias-para-cego	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 11:14
SECULT	5a577202547bb31d13e7c680	Espaço Ubuntu		http://www.servicos.al.gov.br/servico/5a577202547bb31d13e7c680/espaco-ubuntu	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 11:17
SECULT	5a5773f3547bb31d13e7c682	Elaboração de currículos		http://www.servicos.al.gov.br/servico/5a5773f3547bb31d13e7c682/elaboracao-de-curriculos	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 11:25
SECULT	5a57744c547bb31d13e7c684	Catalogação de livros de escritores alagoanos		http://www.servicos.al.gov.br/servico/5a57744c547bb31d13e7c684/catalogacao-de-livros-de-escritores-alagoanos	Informacional	Daniel Gonçalves Lima Borges da Silva		11/01/2018 11:27
SECULT	5a5caa60547bb31f5deb9b95	Espaço Edécio Lopes		http://www.servicos.al.gov.br/servico/5a5caa60547bb31f5deb9b95/espaco-edecio-lopes	Informacional	Daniel Gonçalves Lima Borges da Silva		15/01/2018 10:19
SECULT	5a5cac60547bb31f5deb9b97	Espaço Valmir Calheiros		http://www.servicos.al.gov.br/servico/5a5cac60547bb31f5deb9b97/espaco-valmir-calheiros	Informacional	Daniel Gonçalves Lima Borges da Silva		15/01/2018 10:28
SECULT	5a5cad5c547bb354b2428dbf	Misa Acústico		http://www.servicos.al.gov.br/servico/5a5cad5c547bb354b2428dbf/misa-acustico	Informacional	Daniel Gonçalves Lima Borges da Silva		15/01/2018 10:32
SECULT	5a5caecc547bb31f5deb9b9a	Cine Misa		http://www.servicos.al.gov.br/servico/5a5caecc547bb31f5deb9b9a/cine-misa	Informacional	Daniel Gonçalves Lima Borges da Silva		15/01/2018 10:38
SECULT	5a5caff6547bb31f5deb9b9d	Espaço Raimundo Campos		http://www.servicos.al.gov.br/servico/5a5caff6547bb31f5deb9b9d/espaco-raimundo-campos	Informacional	Daniel Gonçalves Lima Borges da Silva		15/01/2018 10:43
SECULT	5a5cb106547bb31f5deb9b9f	Espaço Freitas Neto		http://www.servicos.al.gov.br/servico/5a5cb106547bb31f5deb9b9f/espaco-freitas-neto	Informacional	Daniel Gonçalves Lima Borges da Silva		15/01/2018 10:47
SECULT	5a5cb1bc547bb31f5deb9ba1	Misa Tour		http://www.servicos.al.gov.br/servico/5a5cb1bc547bb31f5deb9ba1/misa-tour	Informacional	Daniel Gonçalves Lima Borges da Silva		15/01/2018 10:50
SECULT	5a5cb45c547bb31f5deb9ba3	Núcleo de Produção Digital		http://www.servicos.al.gov.br/servico/5a5cb45c547bb31f5deb9ba3/nucleo-de-producao-digital	Informacional	Daniel Gonçalves Lima Borges da Silva		15/01/2018 11:02
SECULT	5a5cb557547bb31f5deb9ba5	Solicitação de espaço expositivo		http://www.servicos.al.gov.br/servico/5a5cb557547bb31f5deb9ba5/solicitacao-de-espaco-expositivo	Informacional	Daniel Gonçalves Lima Borges da Silva		15/01/2018 11:06
SECULT	5a5cb62b547bb31f5deb9ba7	Solicitação de auditório para eventos		http://www.servicos.al.gov.br/servico/5a5cb62b547bb31f5deb9ba7/solicitacao-de-auditorio-para-eventos	Informacional	Daniel Gonçalves Lima Borges da Silva		15/01/2018 11:09
SECULT	5a5cb688547bb31f5deb9ba9	Solicitação de auditório para eventos		http://www.servicos.al.gov.br/servico/5a5cb688547bb31f5deb9ba9/solicitacao-de-auditorio-para-eventos	Informacional	Daniel Gonçalves Lima Borges da Silva		15/01/2018 11:11
SECULT	5a5cba45547bb31f5deb9bab	Memorial Lêdo Ivo		http://www.servicos.al.gov.br/servico/5a5cba45547bb31f5deb9bab/memorial-ledo-ivo	Informacional	Daniel Gonçalves Lima Borges da Silva		15/01/2018 11:27
SECULT	5a5cbe5b547bb31f5deb9bad	Memorial dos Mestres do Patrimônio Vivo		http://www.servicos.al.gov.br/servico/5a5cbe5b547bb31f5deb9bad/memorial-dos-mestres-do-patrimonio-vivo	Informacional	Daniel Gonçalves Lima Borges da Silva		15/01/2018 11:44
SECULT	5a5cc13d547bb31f5deb9baf	Memorial Aurélio Buarque de Holanda		http://www.servicos.al.gov.br/servico/5a5cc13d547bb31f5deb9baf/memorial-aurelio-buarque-de-holanda	Informacional	Daniel Gonçalves Lima Borges da Silva	15/01/2018 11:58	15/01/2018 11:57
SECULT	5a5cc1e0547bb31f5deb9bb2	Solicitação de espaço expositivo		http://www.servicos.al.gov.br/servico/5a5cc1e0547bb31f5deb9bb2/solicitacao-de-espaco-expositivo	Informacional	Daniel Gonçalves Lima Borges da Silva		15/01/2018 11:59
SECULT	5a5dd8c0547bb30fbbf23346	Curso de Jazz		http://www.servicos.al.gov.br/servico/5a5dd8c0547bb30fbbf23346/curso-de-jazz	Informacional	Daniel Gonçalves Lima Borges da Silva		16/01/2018 07:49
SECULT	5a5dd97e547bb30fbbf23348	Curso de Informática		http://www.servicos.al.gov.br/servico/5a5dd97e547bb30fbbf23348/curso-de-informatica	Informacional	Daniel Gonçalves Lima Borges da Silva		16/01/2018 07:52
SECULT	5a5dd9b1547bb30fbbf2334a	Curso de Percussão - Pandeiro		http://www.servicos.al.gov.br/servico/5a5dd9b1547bb30fbbf2334a/curso-de-percussao-pandeiro	Informacional	Daniel Gonçalves Lima Borges da Silva		16/01/2018 07:53
SECULT	5a5dd9db547bb30fbbf2334c	Curso de Percussão - Tarol		http://www.servicos.al.gov.br/servico/5a5dd9db547bb30fbbf2334c/curso-de-percussao-tarol	Informacional	Daniel Gonçalves Lima Borges da Silva		16/01/2018 07:54
SECULT	5a5dda45547bb30fbbf2334e	Solicitação de apoio cultural		http://www.servicos.al.gov.br/servico/5a5dda45547bb30fbbf2334e/solicitacao-de-apoio-cultural	Informacional	Daniel Gonçalves Lima Borges da Silva		16/01/2018 07:56
SECULT	5a5f43cd547bb320adf1ec69	Na Base da Cultura - Contação de História		http://www.servicos.al.gov.br/servico/5a5f43cd547bb320adf1ec69/na-base-da-cultura-contacao-de-historia	Informacional	Daniel Gonçalves Lima Borges da Silva		17/01/2018 09:38
SECULT	5a5f4422547bb30e5e37a22f	Na Base da Cultura - Customização		http://www.servicos.al.gov.br/servico/5a5f4422547bb30e5e37a22f/na-base-da-cultura-customizacao	Informacional	Daniel Gonçalves Lima Borges da Silva		17/01/2018 09:40
SECULT	5a5f44a6547bb30e5e37a231	Na Base da Cultura - Dança Contemporânea		http://www.servicos.al.gov.br/servico/5a5f44a6547bb30e5e37a231/na-base-da-cultura-danca-contemporanea	Informacional	Daniel Gonçalves Lima Borges da Silva	17/01/2018 09:42	17/01/2018 09:42
SECULT	5a5f4505547bb30e5e37a234	Na Base da Cultura - Hip Hop		http://www.servicos.al.gov.br/servico/5a5f4505547bb30e5e37a234/na-base-da-cultura-hip-hop	Informacional	Daniel Gonçalves Lima Borges da Silva		17/01/2018 09:43
SECULT	5a5f4556547bb30e5e37a236	Na Base da Cultura - Percussão		http://www.servicos.al.gov.br/servico/5a5f4556547bb30e5e37a236/na-base-da-cultura-percussao	Informacional	Daniel Gonçalves Lima Borges da Silva		17/01/2018 09:45
SECULT	5a5f459b547bb30e5e37a238	Na Base da Cultura - Teatro		http://www.servicos.al.gov.br/servico/5a5f459b547bb30e5e37a238/na-base-da-cultura-teatro	Informacional	Daniel Gonçalves Lima Borges da Silva		17/01/2018 09:46
SECULT	5a5f464f547bb320adf1ec6a	Vidas Nova nas Grotas - Hip Hop		http://www.servicos.al.gov.br/servico/5a5f464f547bb320adf1ec6a/vidas-nova-nas-grotas-hip-hop	Informacional	Daniel Gonçalves Lima Borges da Silva		17/01/2018 09:49
SECULT	5a5f468f547bb30e5e37a23a	Vida Novas das Grotas - Percussão		http://www.servicos.al.gov.br/servico/5a5f468f547bb30e5e37a23a/vida-novas-das-grotas-percussao	Informacional	Daniel Gonçalves Lima Borges da Silva		17/01/2018 09:50
SECULT	5a5f46df547bb30e5e37a23c	Vida Novas nas Grotas - Teatro		http://www.servicos.al.gov.br/servico/5a5f46df547bb30e5e37a23c/vida-novas-nas-grotas-teatro	Informacional	Daniel Gonçalves Lima Borges da Silva		17/01/2018 09:51
SECULT	5a5f4758547bb30e5e37a23e	Vida Novas nas Grotas - Teoria Musical e Canto		http://www.servicos.al.gov.br/servico/5a5f4758547bb30e5e37a23e/vida-novas-nas-grotas-teoria-musical-e-canto	Informacional	Daniel Gonçalves Lima Borges da Silva		17/01/2018 09:53
SECULT	5a5f47a2547bb30e5e37a241	Cultura Socioeducativa - Artesanato		http://www.servicos.al.gov.br/servico/5a5f47a2547bb30e5e37a241/cultura-socioeducativa-artesanato	Informacional	Daniel Gonçalves Lima Borges da Silva	17/01/2018 10:09	17/01/2018 09:54
SECULT	5a5f47f1547bb30e5e37a243	Cultura Socioeducativa - Oficina de Origami		http://www.servicos.al.gov.br/servico/5a5f47f1547bb30e5e37a243/cultura-socioeducativa-oficina-de-origami	Informacional	Daniel Gonçalves Lima Borges da Silva		17/01/2018 09:56
SECULT	5a5f482a547bb30e5e37a245	Cultura Socioeducativa - Violão		http://www.servicos.al.gov.br/servico/5a5f482a547bb30e5e37a245/cultura-socioeducativa-violao	Informacional	Daniel Gonçalves Lima Borges da Silva		17/01/2018 09:57
SECULT	5a5f48d1547bb30e5e37a247	Curso de Percussão - Tabaca		http://www.servicos.al.gov.br/servico/5a5f48d1547bb30e5e37a247/curso-de-percussao-tabaca	Informacional	Daniel Gonçalves Lima Borges da Silva		17/01/2018 10:00
SECULT	5a5f4b57547bb30e5e37a24b	Cultura Socioeducativa - Cinema		http://www.servicos.al.gov.br/servico/5a5f4b57547bb30e5e37a24b/cultura-socioeducativa-cinema	Informacional	Daniel Gonçalves Lima Borges da Silva		17/01/2018 10:10
SECULT	5a785b55547bb304971f4a0a	Sistema Estadual de Bibliotecas Públicas de Alagoas		http://www.servicos.al.gov.br/servico/5a785b55547bb304971f4a0a/sistema-estadual-de-bibliotecas-publicas-de-alagoas	Informacional	Daniel Gonçalves Lima Borges da Silva	05/02/2018 10:37	05/02/2018 10:25
SECULT	5a785c53547bb304971f4a0c	Sistema Alagoano de Museus		http://www.servicos.al.gov.br/servico/5a785c53547bb304971f4a0c/sistema-alagoano-de-museus	Informacional	Daniel Gonçalves Lima Borges da Silva	05/02/2018 10:34	05/02/2018 10:29
SECULT	5aafabcb547bb3341fda74df	Cineminha no Misa		http://www.servicos.al.gov.br/servico/5aafabcb547bb3341fda74df/cineminha-no-misa	Informacional	Daniel Gonçalves Lima Borges da Silva		19/03/2018 09:23
SEDUC	593ecc7f8c36c75e41e55fc5	Programa uma Escola em cada esquina/Brasil Alfabetizado	True	http://www.servicos.al.gov.br/servico/593ecc7f8c36c75e41e55fc5/programa-uma-escola-em-cada-esquina-brasil-alfabetizado		None		
SEDUC	593ee9cb8c36c705e3a2e0a7	Dados Educacionais	True	http://www.servicos.al.gov.br/servico/593ee9cb8c36c705e3a2e0a7/dados-educacionais		None		
SEDUC	593ef5978c36c7099eb45568	Inspeção Escolar	True	http://www.servicos.al.gov.br/servico/593ef5978c36c7099eb45568/inspecao-escolar		None		
SEDUC	594005888c36c7258826f7e2	Equivalência de estudos no exterior	True	http://www.servicos.al.gov.br/servico/594005888c36c7258826f7e2/equivalencia-de-estudos-no-exterior		None		
SEDUC	594008438c36c7258826f7e4	Certificação por meio do ENCCEJA	True	http://www.servicos.al.gov.br/servico/594008438c36c7258826f7e4/certificacao-por-meio-do-encceja		None		
SEDUC	594009cb8c36c7258826f7e7	Emissão de documentos de escolas desativadas (EXTINTAS)	True	http://www.servicos.al.gov.br/servico/594009cb8c36c7258826f7e7/emissao-de-documentos-de-escolas-desativadas-extintas		None		
SEDUC	59400caf8c36c7258826f7ea	Validação de documentos de vida escolar	True	http://www.servicos.al.gov.br/servico/59400caf8c36c7258826f7ea/validacao-de-documentos-de-vida-escolar		None		
SEDUC	5940102b8c36c7258826f7ed	Regularização de Instituições de Ensino	True	http://www.servicos.al.gov.br/servico/5940102b8c36c7258826f7ed/regularizacao-de-instituicoes-de-ensino		None		
SEDUC	5940140e8c36c7258826f7ef	Averbação de Tempo de Serviço / Contribuição	True	http://www.servicos.al.gov.br/servico/5940140e8c36c7258826f7ef/averbacao-de-tempo-de-servico-contribuicao		None		
SEDUC	594017468c36c7258826f7f1	Desaverbação de Tempo de Serviço/Contribuição	True	http://www.servicos.al.gov.br/servico/594017468c36c7258826f7f1/desaverbacao-de-tempo-de-servico-contribuicao		None		
SEDUC	59401d138c36c73ca800a182	Averbação de Licença-prêmio por assiduidade	True	http://www.servicos.al.gov.br/servico/59401d138c36c73ca800a182/averbacao-de-licenca-premio-por-assiduidade		None		
SEDUC	59401ebb8c36c73ca800a184	Desaverbação da Licença-prêmio	True	http://www.servicos.al.gov.br/servico/59401ebb8c36c73ca800a184/desaverbacao-da-licenca-premio		None		
SEDUC	594020748c36c73ca800a186	Certidão de Tempo de Serviço	True	http://www.servicos.al.gov.br/servico/594020748c36c73ca800a186/certidao-de-tempo-de-servico		None		
SEDUC	5940b6688c36c724efe3869f	Exoneração	True	http://www.servicos.al.gov.br/servico/5940b6688c36c724efe3869f/exoneracao		None		
SEDUC	5940ba558c36c727003b91ff	Progressão Funcional	True	http://www.servicos.al.gov.br/servico/5940ba558c36c727003b91ff/progressao-funcional		None		
SEDUC	5940bdf68c36c727003b9201	Desistência de Pedido de Processo Administrativo	True	http://www.servicos.al.gov.br/servico/5940bdf68c36c727003b9201/desistencia-de-pedido-de-processo-administrativo		None		
SEDUC	5940c2268c36c727003b9204	Certidão de Ato de Nomeação	True	http://www.servicos.al.gov.br/servico/5940c2268c36c727003b9204/certidao-de-ato-de-nomeacao		None		
SEDUC	5940c7388c36c727003b9206	Declaração de Tempo de Serviço	True	http://www.servicos.al.gov.br/servico/5940c7388c36c727003b9206/declaracao-de-tempo-de-servico		None		
SEDUC	594169548c36c70265fe1d0b	Decreto de Nomeação	True	http://www.servicos.al.gov.br/servico/594169548c36c70265fe1d0b/decreto-de-nomeacao		None		
SEDUC	59416b7c8c36c70265fe1d0e	Remoção (Servidor Administrativo)	True	http://www.servicos.al.gov.br/servico/59416b7c8c36c70265fe1d0e/remocao-servidor-administrativo		None		
SEDUC	59416edf8c36c70265fe1d10	Processo de Aposentadoria	True	http://www.servicos.al.gov.br/servico/59416edf8c36c70265fe1d10/processo-de-aposentadoria		None		
SEDUC	594172238c36c70265fe1d12	Abono de Permanência	True	http://www.servicos.al.gov.br/servico/594172238c36c70265fe1d12/abono-de-permanencia		None		
