Orgao	ID serv.	Nome Serviço	QTDO_brigatorio	QTD_opcionais	Percentual_Obrigatorio	Percentual_Opcionais	Nota do serviço	Status	Atualizador	Data Modificação	Data Criação	Nota - Nome do Serviço*	Nota - Descrição do Serviço*	Nota - Unidades de Atendimento*	Nota - Solicitante*	Nota - Categoria*	Nota - Publico Alvo*	Nota - Maturidade*	Nota - Título da Etapa*	Nota - Descrição da Etapa*	Nota - Nomes Populares	Nota - Tempo Estimado	Nota - Comentarios do Tempo	Nota - Gratuidade	Nota - Outras Informaçoes	Nota - Documentos	Nota - Exceções de Documentos	Nota - Canais	Nota - Valor Custo	Nota - Descrição do Custo
SECULT	5a5cac60547bb31f5deb9b97	Espaço Valmir Calheiros	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 11:25	15/01/2018 10:28	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5cad5c547bb354b2428dbf	Misa Acústico	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 11:25	15/01/2018 10:32	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5caecc547bb31f5deb9b9a	Cine Misa	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 11:22	15/01/2018 10:38	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5caff6547bb31f5deb9b9d	Espaço Raimundo Campos	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 11:24	15/01/2018 10:43	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5cb106547bb31f5deb9b9f	Espaço Freitas Neto	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 11:26	15/01/2018 10:47	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5cb1bc547bb31f5deb9ba1	Misa Tour	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 11:26	15/01/2018 10:50	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5cb45c547bb31f5deb9ba3	Núcleo de Produção Digital	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 11:27	15/01/2018 11:02	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5cb557547bb31f5deb9ba5	Solicitação de espaço expositivo	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 11:26	15/01/2018 11:06	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5cb62b547bb31f5deb9ba7	Solicitação de auditório para eventos	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 11:28	15/01/2018 11:09	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5cb688547bb31f5deb9ba9	Solicitação de auditório para eventos	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 11:26	15/01/2018 11:11	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5cba45547bb31f5deb9bab	Memorial Lêdo Ivo	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 11:27	15/01/2018 11:27	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5cbe5b547bb31f5deb9bad	Memorial dos Mestres do Patrimônio Vivo	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 11:27	15/01/2018 11:44	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5cc13d547bb31f5deb9baf	Memorial Aurélio Buarque de Holanda	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 11:26	15/01/2018 11:57	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5cc1e0547bb31f5deb9bb2	Solicitação de espaço expositivo	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 13:47	15/01/2018 11:59	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5dd8c0547bb30fbbf23346	Curso de Jazz	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 13:47	16/01/2018 07:49	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5dd97e547bb30fbbf23348	Curso de Informática	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 13:47	16/01/2018 07:52	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5dd9b1547bb30fbbf2334a	Curso de Percussão - Pandeiro	7,0	1,0	0,777777777778	0,111111111111	0,444444444444	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 13:48	16/01/2018 07:53	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	0,0	0,0	0,0
SECULT	5a5dd9db547bb30fbbf2334c	Curso de Percussão - Tarol	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 13:48	16/01/2018 07:54	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5dda45547bb30fbbf2334e	Solicitação de apoio cultural	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 13:49	16/01/2018 07:56	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5f43cd547bb320adf1ec69	Na Base da Cultura - Contação de História	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 13:47	17/01/2018 09:38	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5f4422547bb30e5e37a22f	Na Base da Cultura - Customização	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 13:48	17/01/2018 09:40	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5f44a6547bb30e5e37a231	Na Base da Cultura - Dança Contemporânea	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 13:46	17/01/2018 09:42	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5f4505547bb30e5e37a234	Na Base da Cultura - Hip Hop	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 13:49	17/01/2018 09:43	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5f4556547bb30e5e37a236	Na Base da Cultura - Percussão	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 13:50	17/01/2018 09:45	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5f459b547bb30e5e37a238	Na Base da Cultura - Teatro	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 13:50	17/01/2018 09:46	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5f464f547bb320adf1ec6a	Vidas Nova nas Grotas - Hip Hop	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 13:50	17/01/2018 09:49	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5f468f547bb30e5e37a23a	Vida Novas das Grotas - Percussão	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 13:50	17/01/2018 09:50	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5f46df547bb30e5e37a23c	Vida Novas nas Grotas - Teatro	7,0	1,0	0,777777777778	0,111111111111	0,444444444444	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 13:49	17/01/2018 09:51	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	0,0	0,0	0,0
SECULT	5a5f4758547bb30e5e37a23e	Vida Novas nas Grotas - Teoria Musical e Canto	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 11:24	17/01/2018 09:53	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5f47a2547bb30e5e37a241	Cultura Socioeducativa - Artesanato	7,0	1,0	0,777777777778	0,111111111111	0,444444444444	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 11:25	17/01/2018 09:54	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	0,0	0,0	0,0
SECULT	5a5f47f1547bb30e5e37a243	Cultura Socioeducativa - Oficina de Origami	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 11:24	17/01/2018 09:56	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5f482a547bb30e5e37a245	Cultura Socioeducativa - Violão	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 11:24	17/01/2018 09:57	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5f48d1547bb30e5e37a247	Curso de Percussão - Tabaca	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 11:04	17/01/2018 10:00	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a5f4b57547bb30e5e37a24b	Cultura Socioeducativa - Cinema	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 11:23	17/01/2018 10:10	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a785b55547bb304971f4a0a	Sistema Estadual de Bibliotecas Públicas de Alagoas	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 11:23	05/02/2018 10:25	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5a785c53547bb304971f4a0c	Sistema Alagoano de Museus	7,0	4,0	0,777777777778	0,444444444444	0,611111111111	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 11:24	05/02/2018 10:29	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SECULT	5aafabcb547bb3341fda74df	Cineminha no Misa	7,0	5,0	0,777777777778	0,555555555556	0,666666666667	Ativo	Mariana Araújo de Vasconcelos Madeiro	04/05/2018 11:22	19/03/2018 09:23	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0	False	1,0	0,0	0,0	1,0	1,0	1,0
SEDUC	593ecc7f8c36c75e41e55fc5	Programa uma Escola em cada esquina/Brasil Alfabetizado	9,0	7,0	1,0	0,777777777778	0,888888888889	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
SEDUC	593ee9cb8c36c705e3a2e0a7	Dados Educacionais	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SEDUC	593ef5978c36c7099eb45568	Inspeção Escolar	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SEDUC	594005888c36c7258826f7e2	Equivalência de estudos no exterior	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEDUC	594008438c36c7258826f7e4	Certificação por meio do ENCCEJA	9,0	7,0	1,0	0,777777777778	0,888888888889	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEDUC	594009cb8c36c7258826f7e7	Emissão de documentos de escolas desativadas (EXTINTAS)	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEDUC	59400caf8c36c7258826f7ea	Validação de documentos de vida escolar	9,0	7,0	1,0	0,777777777778	0,888888888889	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEDUC	5940102b8c36c7258826f7ed	Regularização de Instituições de Ensino	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEDUC	5940140e8c36c7258826f7ef	Averbação de Tempo de Serviço / Contribuição	8,0	7,0	0,888888888889	0,777777777778	0,833333333333	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
SEDUC	594017468c36c7258826f7f1	Desaverbação de Tempo de Serviço/Contribuição	8,0	7,0	0,888888888889	0,777777777778	0,833333333333	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
SEDUC	59401d138c36c73ca800a182	Averbação de Licença-prêmio por assiduidade	8,0	7,0	0,888888888889	0,777777777778	0,833333333333	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
SEDUC	59401ebb8c36c73ca800a184	Desaverbação da Licença-prêmio	8,0	7,0	0,888888888889	0,777777777778	0,833333333333	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
SEDUC	594020748c36c73ca800a186	Certidão de Tempo de Serviço	8,0	6,0	0,888888888889	0,666666666667	0,777777777778	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEDUC	5940b6688c36c724efe3869f	Exoneração	8,0	6,0	0,888888888889	0,666666666667	0,777777777778	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEDUC	5940ba558c36c727003b91ff	Progressão Funcional	8,0	6,0	0,888888888889	0,666666666667	0,777777777778	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEDUC	5940bdf68c36c727003b9201	Desistência de Pedido de Processo Administrativo	8,0	5,0	0,888888888889	0,555555555556	0,722222222222	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEDUC	5940c2268c36c727003b9204	Certidão de Ato de Nomeação	8,0	6,0	0,888888888889	0,666666666667	0,777777777778	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEDUC	5940c7388c36c727003b9206	Declaração de Tempo de Serviço	8,0	7,0	0,888888888889	0,777777777778	0,833333333333	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
SEDUC	594169548c36c70265fe1d0b	Decreto de Nomeação	8,0	6,0	0,888888888889	0,666666666667	0,777777777778	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEDUC	59416b7c8c36c70265fe1d0e	Remoção (Servidor Administrativo)	8,0	5,0	0,888888888889	0,555555555556	0,722222222222	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEDUC	59416edf8c36c70265fe1d10	Processo de Aposentadoria	9,0	7,0	1,0	0,777777777778	0,888888888889	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
SEDUC	594172238c36c70265fe1d12	Abono de Permanência	8,0	7,0	0,888888888889	0,777777777778	0,833333333333	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	1,0	1,0	False	0,0	1,0	1,0	1,0	1,0	1,0
SEDUC	5945c0bb8c36c730b8b47dba	Exames Supletivos em caráter Especial	9,0	7,0	1,0	0,777777777778	0,888888888889	Ativo	None	05/03/2018 09:54		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	False	1,0	1,0	0,0	1,0	1,0	1,0
SEDUC	5945cd798c36c73b028c3b78	Pesquisa das Unidades Escolares da rede estadual	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SEDUC	5a42cb12547bb371a888d05c	Matrícula Escolar	9,0	8,0	1,0	0,888888888889	0,944444444444	Ativo	Hélvio Alexandre Januário Soares		26/12/2017 19:20	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
SEDUC	5a42d448547bb378a25ef67b	Histórico Escolar	9,0	8,0	1,0	0,888888888889	0,944444444444	Ativo	Hélvio Alexandre Januário Soares		26/12/2017 19:59	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	0,0	1,0	1,0	1,0	1,0	1,0
SEDUC	5a96f18f547bb303b9225849	Observações públicas	8,0	6,0	0,888888888889	0,666666666667	0,777777777778	Ativo	Hélvio Alexandre Januário Soares	05/03/2018 16:26	28/02/2018 15:14	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	0,0	False	1,0	0,0	0,0	1,0	1,0	1,0
SEDUC	5a9d4149547bb35d5f8e7c6c	Exames Supletivos online	9,0	7,0	1,0	0,777777777778	0,888888888889	Ativo	Hélvio Alexandre Januário Soares	05/03/2018 16:30	05/03/2018 10:08	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEDUC	5a9d61c0547bb3424d3a8370	Atendimento a Crianças e Adolescentes com Transtorno Espectro Autista - TEA	9,0	8,0	1,0	0,888888888889	0,944444444444	Ativo	Hélvio Alexandre Januário Soares	06/03/2018 16:55	05/03/2018 12:26	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
SEDUC	5a9d6d6c547bb3424d3a8373	Atendimento à Pessoas com Altas Habilidades e Superdotação	8,0	8,0	0,888888888889	0,888888888889	0,888888888889	Ativo	Hélvio Alexandre Januário Soares	06/03/2018 16:56	05/03/2018 13:16	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
SEDUC	5a9d81fc547bb3128fc226d6	Atendimento as Pessoas com Deficiente Visual (cegueira, baixa visão, surdocegueira) através do Núcleo de Apoio Didático-pedagógico	8,0	7,0	0,888888888889	0,777777777778	0,833333333333	Ativo	Hélvio Alexandre Januário Soares	06/03/2018 16:57	05/03/2018 14:44	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEDUC	5a9d988d547bb3424d3a8378	Atendimento a Pessoa Deficiente Visual (cegueira, baixa visão, surdocegueira), através do Núcleo de Reabilitação Educacional	8,0	6,0	0,888888888889	0,666666666667	0,777777777778	Ativo	Hélvio Alexandre Januário Soares	06/03/2018 16:58	05/03/2018 16:20	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEDUC	5a9da16a547bb3424d3a837b	Atendimento à pessoa com Deficiência Intelectual - DI	8,0	8,0	0,888888888889	0,888888888889	0,888888888889	Ativo	Hélvio Alexandre Januário Soares	06/03/2018 16:58	05/03/2018 16:58	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
SEDUC	5a9eeec1547bb35b20a00f90	Atendimento Deficiente Visual (cegueira, baixa visão, surdocegueira) através do Núcleo de Convivência	9,0	7,0	1,0	0,777777777778	0,888888888889	Ativo	Hélvio Alexandre Januário Soares	06/03/2018 17:22	06/03/2018 16:40	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEDUC	5a9ef084547bb35b20a00f93	Atendimento a Pessoa com Deficiência Visual (cegueira, baixa visão, surdocegueira) através do Núcleo de Tecnologia Assistiva	8,0	7,0	0,888888888889	0,777777777778	0,833333333333	Ativo	Hélvio Alexandre Januário Soares	06/03/2018 17:23	06/03/2018 16:48	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEDUC	5a9ef1cc547bb35b20a00f97	Atendimento a Pessoa com Deficiência Visual (cegueira, baixa visão, surdocegueira) através do Núcleo de Produção e Adaptação	8,0	7,0	0,888888888889	0,777777777778	0,833333333333	Ativo	Hélvio Alexandre Januário Soares	06/03/2018 17:24	06/03/2018 16:53	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEDUC	5a9ef513547bb37b90d3469a	Atendimento a pessoa com Deficiente Visual (cegueira, baixa visão, surdocegueira) em Educação Física	9,0	7,0	1,0	0,777777777778	0,888888888889	Ativo	Hélvio Alexandre Januário Soares	06/03/2018 17:13	06/03/2018 17:07	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEDUC	5a9efb2b547bb32d3f187922	Atendimentos aos Estudantes com Deficiência Auditiva	9,0	7,0	1,0	0,777777777778	0,888888888889	Ativo	Hélvio Alexandre Januário Soares		06/03/2018 17:33	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEDUC	5a9efc96547bb32d19187926	Curso Básico de LIBRAS I e II,  Formação Continuada para Professores em Educação e Surdez,Formação de Professores e Instrutores de Libras.	8,0	6,0	0,888888888889	0,666666666667	0,777777777778	Ativo	Hélvio Alexandre Januário Soares		06/03/2018 17:39	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
